State,"Production, U.S. Share","Production, Rank","Consumption per Capita, Million Btu","Consumption per Capita, Rank","Expenditures per Capita, Dollars","Expenditures per Capita, Rank",Federal offshore production is not included in the Production Shares.
WY,7.0,3,932,1,8093,1
AK,1.4,13,839,4,7797,2
ND,4.6,6,875,3,7765,3
LA,3.9,8,922,2,6406,4
IA,0.9,17,517,5,4787,5
TX,23.1,1,491,6,4759,6
HI,0.0,48,217,44,4750,7
MT,0.9,19,417,11,4695,8
SD,0.3,38,453,9,4670,9
NE,0.4,33,466,7,4578,10
WV,5.1,5,461,8,4463,11
VT,0.0,47,219,43,4384,12
ME,0.1,44,285,30,4359,13
AL,1.2,14,392,13,4330,14
IN,1.0,16,413,12,4277,15
KY,1.0,15,385,15,4255,16
MS,0.3,35,365,16,4187,17
KS,0.8,24,386,14,4109,18
NH,0.2,43,235,41,4078,19
OK,5.2,4,423,10,4041,20
AR,0.8,23,362,17,3980,21
MN,0.5,32,337,19,3898,22
DE,0.0,50,304,26,3847,23
CT,0.2,41,206,47,3807,24
TN,0.6,29,318,20,3807,25
SC,0.7,25,316,22,3796,26
NM,4.3,7,350,18,3790,27
WI,0.3,36,317,21,3775,28
ID,0.2,42,315,23,3751,29
MA,0.1,46,213,45,3750,30
MO,0.2,40,294,28,3661,31
OH,3.6,10,311,25,3590,32
PA,9.5,2,298,27,3585,33
VA,0.9,21,283,31,3577,34
NV,0.1,45,250,37,3562,35
CA,2.4,12,198,50,3535,36
MI,0.7,26,289,29,3488,37
GA,0.6,28,279,32,3450,38
RI,0.0,49,180,51,3441,39
NJ,0.3,37,236,40,3423,40
WA,0.9,22,273,34,3382,41
IL,2.4,11,313,24,3367,42
OR,0.4,34,244,38,3349,43
CO,3.8,9,274,33,3255,44
NC,0.7,27,253,36,3254,45
AZ,0.6,30,213,46,3225,46
MD,0.2,39,223,42,3211,47
UT,0.9,20,267,35,3131,48
NY,0.9,18,198,49,3018,49
DC,0.0,51,237,39,2999,50
FL,0.6,31,204,48,2919,51
